participant,condition,rt
1,posprime_postgt,1502
,posprime_negtgt,1657
,negprime_posgt,1535
,negprime_negtgt,1596
2,posprime_postgt,1535
,posprime_negtgt,1581
,negprime_posgt,1623
,negprime_negtgt,1508
3,posprime_postgt,1563
,posprime_negtgt,1495
,negprime_posgt,1545
,negprime_negtgt,1479
4,posprime_postgt,1492
,posprime_negtgt,1692
,negprime_posgt,1601
,negprime_negtgt,1417
5,posprime_postgt,1560
,posprime_negtgt,1584
,negprime_posgt,1497
,negprime_negtgt,1592
6,posprime_postgt,1552
,posprime_negtgt,1603
,negprime_posgt,1598
,negprime_negtgt,1669
7,posprime_postgt,1554
,posprime_negtgt,1614
,negprime_posgt,1520
,negprime_negtgt,1551
8,posprime_postgt,1606
,posprime_negtgt,1571
,negprime_posgt,1541
,negprime_negtgt,1468
9,posprime_postgt,1489
,posprime_negtgt,1563
,negprime_posgt,1492
,negprime_negtgt,1574
10,posprime_postgt,1613
,posprime_negtgt,1511
,negprime_posgt,1736
,negprime_negtgt,1499
11,posprime_postgt,1513
,posprime_negtgt,1494
,negprime_posgt,1499
,negprime_negtgt,1605
12,posprime_postgt,1493
,posprime_negtgt,1683
,negprime_posgt,1570
,negprime_negtgt,1493
13,posprime_postgt,1514
,posprime_negtgt,1527
,negprime_posgt,1565
,negprime_negtgt,1549
14,posprime_postgt,1563
,posprime_negtgt,1606
,negprime_posgt,1516
,negprime_negtgt,1565
15,posprime_postgt,1558
,posprime_negtgt,1608
,negprime_posgt,1573
,negprime_negtgt,1710
16,posprime_postgt,1535
,posprime_negtgt,1640
,negprime_posgt,1593
,negprime_negtgt,1554
17,posprime_postgt,1502
,posprime_negtgt,1652
,negprime_posgt,1598
,negprime_negtgt,1579
18,posprime_postgt,1518
,posprime_negtgt,1595
,negprime_posgt,1448
,negprime_negtgt,1576
19,posprime_postgt,1611
,posprime_negtgt,1621
,negprime_posgt,1515
,negprime_negtgt,1528
20,posprime_postgt,1560
,posprime_negtgt,1504
,negprime_posgt,1552
,negprime_negtgt,1516
21,posprime_postgt,1521
,posprime_negtgt,1593
,negprime_posgt,1557
,negprime_negtgt,1658
22,posprime_postgt,1503
,posprime_negtgt,1621
,negprime_posgt,1535
,negprime_negtgt,1580
23,posprime_postgt,1540
,posprime_negtgt,1572
,negprime_posgt,1586
,negprime_negtgt,1531
24,posprime_postgt,1467
,posprime_negtgt,1539
,negprime_posgt,1562
,negprime_negtgt,1586
25,posprime_postgt,1526
,posprime_negtgt,1572
,negprime_posgt,1514
,negprime_negtgt,1635
26,posprime_postgt,1513
,posprime_negtgt,1532
,negprime_posgt,1606
,negprime_negtgt,1604
27,posprime_postgt,1608
,posprime_negtgt,1535
,negprime_posgt,1543
,negprime_negtgt,1589
28,posprime_postgt,1601
,posprime_negtgt,1618
,negprime_posgt,1565
,negprime_negtgt,1553
29,posprime_postgt,1546
,posprime_negtgt,1668
,negprime_posgt,1666
,negprime_negtgt,1496
30,posprime_postgt,1493
,posprime_negtgt,1475
,negprime_posgt,1570
,negprime_negtgt,1550
31,posprime_postgt,1595
,posprime_negtgt,1480
,negprime_posgt,1512
,negprime_negtgt,1652
32,posprime_postgt,1593
,posprime_negtgt,1508
,negprime_posgt,1546
,negprime_negtgt,1494
33,posprime_postgt,1586
,posprime_negtgt,1576
,negprime_posgt,1568
,negprime_negtgt,1607
34,posprime_postgt,1587
,posprime_negtgt,1516
,negprime_posgt,1504
,negprime_negtgt,1519
35,posprime_postgt,1532
,posprime_negtgt,1580
,negprime_posgt,1464
,negprime_negtgt,1440
36,posprime_postgt,1585
,posprime_negtgt,1572
,negprime_posgt,1536
,negprime_negtgt,1489
37,posprime_postgt,1615
,posprime_negtgt,1538
,negprime_posgt,1587
,negprime_negtgt,1548
38,posprime_postgt,1552
,posprime_negtgt,1533
,negprime_posgt,1514
,negprime_negtgt,1630
39,posprime_postgt,1501
,posprime_negtgt,1494
,negprime_posgt,1594
,negprime_negtgt,1596
40,posprime_postgt,1590
,posprime_negtgt,1594
,negprime_posgt,1636
,negprime_negtgt,1591
41,posprime_postgt,1589
,posprime_negtgt,1668
,negprime_posgt,1570
,negprime_negtgt,1601
42,posprime_postgt,1534
,posprime_negtgt,1539
,negprime_posgt,1645
,negprime_negtgt,1526
43,posprime_postgt,1635
,posprime_negtgt,1492
,negprime_posgt,1574
,negprime_negtgt,1632
44,posprime_postgt,1510
,posprime_negtgt,1526
,negprime_posgt,1531
,negprime_negtgt,1518
45,posprime_postgt,1567
,posprime_negtgt,1592
,negprime_posgt,1552
,negprime_negtgt,1481
46,posprime_postgt,1437
,posprime_negtgt,1599
,negprime_posgt,1684
,negprime_negtgt,1537
47,posprime_postgt,1542
,posprime_negtgt,1694
,negprime_posgt,1614
,negprime_negtgt,1634
48,posprime_postgt,1607
,posprime_negtgt,1491
,negprime_posgt,1577
,negprime_negtgt,1423
49,posprime_postgt,1527
,posprime_negtgt,1563
,negprime_posgt,1571
,negprime_negtgt,1551
50,posprime_postgt,1505
,posprime_negtgt,1550
,negprime_posgt,1563
,negprime_negtgt,1648
51,posprime_postgt,1586
,posprime_negtgt,1497
,negprime_posgt,1575
,negprime_negtgt,1531
52,posprime_postgt,1510
,posprime_negtgt,1527
,negprime_posgt,1635
,negprime_negtgt,1596
53,posprime_postgt,1563
,posprime_negtgt,1493
,negprime_posgt,1591
,negprime_negtgt,1478
54,posprime_postgt,1463
,posprime_negtgt,1574
,negprime_posgt,1564
,negprime_negtgt,1494
55,posprime_postgt,1479
,posprime_negtgt,1614
,negprime_posgt,1440
,negprime_negtgt,1501
56,posprime_postgt,1527
,posprime_negtgt,1478
,negprime_posgt,1562
,negprime_negtgt,1547
57,posprime_postgt,1498
,posprime_negtgt,1537
,negprime_posgt,1577
,negprime_negtgt,1443
58,posprime_postgt,1618
,posprime_negtgt,1633
,negprime_posgt,1582
,negprime_negtgt,1487
59,posprime_postgt,1596
,posprime_negtgt,1476
,negprime_posgt,1571
,negprime_negtgt,1554
60,posprime_postgt,1511
,posprime_negtgt,1638
,negprime_posgt,1566
,negprime_negtgt,1559
61,posprime_postgt,1579
,posprime_negtgt,1485
,negprime_posgt,1460
,negprime_negtgt,1559
62,posprime_postgt,1596
,posprime_negtgt,1501
,negprime_posgt,1635
,negprime_negtgt,1561
63,posprime_postgt,1563
,posprime_negtgt,1542
,negprime_posgt,1578
,negprime_negtgt,1518
64,posprime_postgt,1568
,posprime_negtgt,1514
,negprime_posgt,1582
,negprime_negtgt,1563
65,posprime_postgt,1609
,posprime_negtgt,1602
,negprime_posgt,1598
,negprime_negtgt,1527
66,posprime_postgt,1526
,posprime_negtgt,1536
,negprime_posgt,1580
,negprime_negtgt,1490
67,posprime_postgt,1529
,posprime_negtgt,1596
,negprime_posgt,1461
,negprime_negtgt,1556
68,posprime_postgt,1598
,posprime_negtgt,1529
,negprime_posgt,1506
,negprime_negtgt,1498
69,posprime_postgt,1486
,posprime_negtgt,1577
,negprime_posgt,1613
,negprime_negtgt,1540
70,posprime_postgt,1559
,posprime_negtgt,1651
,negprime_posgt,1666
,negprime_negtgt,1501
71,posprime_postgt,1548
,posprime_negtgt,1633
,negprime_posgt,1535
,negprime_negtgt,1553
72,posprime_postgt,1573
,posprime_negtgt,1581
,negprime_posgt,1580
,negprime_negtgt,1444
73,posprime_postgt,1601
,posprime_negtgt,1570
,negprime_posgt,1662
,negprime_negtgt,1599
74,posprime_postgt,1563
,posprime_negtgt,1644
,negprime_posgt,1550
,negprime_negtgt,1569
75,posprime_postgt,1562
,posprime_negtgt,1512
,negprime_posgt,1629
,negprime_negtgt,1586
76,posprime_postgt,1587
,posprime_negtgt,1593
,negprime_posgt,1534
,negprime_negtgt,1644
77,posprime_postgt,1611
,posprime_negtgt,1532
,negprime_posgt,1524
,negprime_negtgt,1530
78,posprime_postgt,1569
,posprime_negtgt,1682
,negprime_posgt,1551
,negprime_negtgt,1556
79,posprime_postgt,1501
,posprime_negtgt,1545
,negprime_posgt,1540
,negprime_negtgt,1520
80,posprime_postgt,1542
,posprime_negtgt,1554
,negprime_posgt,1601
,negprime_negtgt,1571
81,posprime_postgt,1637
,posprime_negtgt,1608
,negprime_posgt,1521
,negprime_negtgt,1523
82,posprime_postgt,1532
,posprime_negtgt,1590
,negprime_posgt,1513
,negprime_negtgt,1608
83,posprime_postgt,1584
,posprime_negtgt,1500
,negprime_posgt,1581
,negprime_negtgt,1582
84,posprime_postgt,1611
,posprime_negtgt,1545
,negprime_posgt,1665
,negprime_negtgt,1544
85,posprime_postgt,1590
,posprime_negtgt,1580
,negprime_posgt,1538
,negprime_negtgt,1559
86,posprime_postgt,1550
,posprime_negtgt,1476
,negprime_posgt,1505
,negprime_negtgt,1524
87,posprime_postgt,1561
,posprime_negtgt,1524
,negprime_posgt,1534
,negprime_negtgt,1553
88,posprime_postgt,1506
,posprime_negtgt,1547
,negprime_posgt,1536
,negprime_negtgt,1541
89,posprime_postgt,1572
,posprime_negtgt,1510
,negprime_posgt,1566
,negprime_negtgt,1480
90,posprime_postgt,1506
,posprime_negtgt,1514
,negprime_posgt,1556
,negprime_negtgt,1561
91,posprime_postgt,1507
,posprime_negtgt,1582
,negprime_posgt,1542
,negprime_negtgt,1506
92,posprime_postgt,1501
,posprime_negtgt,1544
,negprime_posgt,1458
,negprime_negtgt,1542
93,posprime_postgt,1517
,posprime_negtgt,1546
,negprime_posgt,1522
,negprime_negtgt,1538
94,posprime_postgt,1603
,posprime_negtgt,1624
,negprime_posgt,1481
,negprime_negtgt,1549
95,posprime_postgt,1530
,posprime_negtgt,1575
,negprime_posgt,1546
,negprime_negtgt,1534
96,posprime_postgt,1546
,posprime_negtgt,1624
,negprime_posgt,1525
,negprime_negtgt,1529
97,posprime_postgt,1527
,posprime_negtgt,1612
,negprime_posgt,1551
,negprime_negtgt,1499
98,posprime_postgt,1577
,posprime_negtgt,1593
,negprime_posgt,1549
,negprime_negtgt,1605
99,posprime_postgt,1597
,posprime_negtgt,1544
,negprime_posgt,1606
,negprime_negtgt,1591
100,posprime_postgt,1540
,posprime_negtgt,1583
,negprime_posgt,1504
,negprime_negtgt,1558
101,posprime_postgt,1581
,posprime_negtgt,1584
,negprime_posgt,1527
,negprime_negtgt,1552
102,posprime_postgt,1530
,posprime_negtgt,1687
,negprime_posgt,1516
,negprime_negtgt,1604
103,posprime_postgt,1603
,posprime_negtgt,1533
,negprime_posgt,1553
,negprime_negtgt,1569
104,posprime_postgt,1580
,posprime_negtgt,1628
,negprime_posgt,1575
,negprime_negtgt,1496
105,posprime_postgt,1601
,posprime_negtgt,1567
,negprime_posgt,1668
,negprime_negtgt,1559
106,posprime_postgt,1580
,posprime_negtgt,1521
,negprime_posgt,1604
,negprime_negtgt,1629
107,posprime_postgt,1560
,posprime_negtgt,1654
,negprime_posgt,1585
,negprime_negtgt,1537
108,posprime_postgt,1455
,posprime_negtgt,1588
,negprime_posgt,1566
,negprime_negtgt,1567
109,posprime_postgt,1516
,posprime_negtgt,1468
,negprime_posgt,1545
,negprime_negtgt,1544
110,posprime_postgt,1574
,posprime_negtgt,1532
,negprime_posgt,1599
,negprime_negtgt,1500
111,posprime_postgt,1527
,posprime_negtgt,1559
,negprime_posgt,1666
,negprime_negtgt,1499
112,posprime_postgt,1536
,posprime_negtgt,1452
,negprime_posgt,1587
,negprime_negtgt,1592
113,posprime_postgt,1529
,posprime_negtgt,1649
,negprime_posgt,1637
,negprime_negtgt,1592
114,posprime_postgt,1631
,posprime_negtgt,1598
,negprime_posgt,1643
,negprime_negtgt,1573
115,posprime_postgt,1514
,posprime_negtgt,1536
,negprime_posgt,1536
,negprime_negtgt,1487
116,posprime_postgt,1527
,posprime_negtgt,1536
,negprime_posgt,1542
,negprime_negtgt,1495
117,posprime_postgt,1551
,posprime_negtgt,1577
,negprime_posgt,1534
,negprime_negtgt,1455
118,posprime_postgt,1561
,posprime_negtgt,1511
,negprime_posgt,1580
,negprime_negtgt,1575
119,posprime_postgt,1559
,posprime_negtgt,1533
,negprime_posgt,1544
,negprime_negtgt,1515
120,posprime_postgt,1547
,posprime_negtgt,1563
,negprime_posgt,1526
,negprime_negtgt,1639
121,posprime_postgt,1475
,posprime_negtgt,1565
,negprime_posgt,1642
,negprime_negtgt,1538
122,posprime_postgt,1568
,posprime_negtgt,1618
,negprime_posgt,1526
,negprime_negtgt,1444
123,posprime_postgt,1576
,posprime_negtgt,1580
,negprime_posgt,1544
,negprime_negtgt,1521
124,posprime_postgt,1526
,posprime_negtgt,1553
,negprime_posgt,1528
,negprime_negtgt,1524
125,posprime_postgt,1584
,posprime_negtgt,1541
,negprime_posgt,1592
,negprime_negtgt,1576
126,posprime_postgt,1512
,posprime_negtgt,1624
,negprime_posgt,1561
,negprime_negtgt,1519
127,posprime_postgt,1569
,posprime_negtgt,1525
,negprime_posgt,1571
,negprime_negtgt,1560
128,posprime_postgt,1517
,posprime_negtgt,1588
,negprime_posgt,1548
,negprime_negtgt,1479
129,posprime_postgt,1464
,posprime_negtgt,1575
,negprime_posgt,1561
,negprime_negtgt,1570
130,posprime_postgt,1608
,posprime_negtgt,1571
,negprime_posgt,1498
,negprime_negtgt,1608
131,posprime_postgt,1585
,posprime_negtgt,1606
,negprime_posgt,1500
,negprime_negtgt,1566
132,posprime_postgt,1557
,posprime_negtgt,1516
,negprime_posgt,1574
,negprime_negtgt,1499
133,posprime_postgt,1625
,posprime_negtgt,1560
,negprime_posgt,1646
,negprime_negtgt,1555
134,posprime_postgt,1468
,posprime_negtgt,1550
,negprime_posgt,1507
,negprime_negtgt,1600
135,posprime_postgt,1556
,posprime_negtgt,1448
,negprime_posgt,1554
,negprime_negtgt,1605
136,posprime_postgt,1430
,posprime_negtgt,1584
,negprime_posgt,1528
,negprime_negtgt,1564
137,posprime_postgt,1622
,posprime_negtgt,1641
,negprime_posgt,1607
,negprime_negtgt,1530
138,posprime_postgt,1506
,posprime_negtgt,1500
,negprime_posgt,1656
,negprime_negtgt,1614
139,posprime_postgt,1485
,posprime_negtgt,1643
,negprime_posgt,1510
,negprime_negtgt,1537
140,posprime_postgt,1506
,posprime_negtgt,1570
,negprime_posgt,1587
,negprime_negtgt,1493
141,posprime_postgt,1492
,posprime_negtgt,1629
,negprime_posgt,1562
,negprime_negtgt,1563
142,posprime_postgt,1451
,posprime_negtgt,1517
,negprime_posgt,1544
,negprime_negtgt,1582
143,posprime_postgt,1501
,posprime_negtgt,1594
,negprime_posgt,1574
,negprime_negtgt,1480
144,posprime_postgt,1542
,posprime_negtgt,1531
,negprime_posgt,1543
,negprime_negtgt,1474
145,posprime_postgt,1596
,posprime_negtgt,1526
,negprime_posgt,1566
,negprime_negtgt,1535
146,posprime_postgt,1570
,posprime_negtgt,1579
,negprime_posgt,1587
,negprime_negtgt,1575
147,posprime_postgt,1488
,posprime_negtgt,1626
,negprime_posgt,1617
,negprime_negtgt,1505
148,posprime_postgt,1518
,posprime_negtgt,1576
,negprime_posgt,1496
,negprime_negtgt,1471
